time,open,high,low,close,Volume,Volume MA
2011-04-01T01:00:00Z,0.873119,0.88293,0.853499,0.863309,187906011,NaN
2011-05-02T01:00:00Z,0.858404,0.873119,0.833878,0.863309,186506451,NaN
2011-06-01T01:00:00Z,0.873119,0.873119,0.833878,0.848594,81417221,NaN
2011-07-01T01:00:00Z,0.853499,0.89274,0.843688,0.88293,66788762,NaN
2011-08-01T01:00:00Z,0.88293,0.887835,0.770111,0.824068,74194223,NaN
2011-09-01T01:00:00Z,0.828973,0.863309,0.779921,0.799542,63284290,NaN
2011-10-03T01:00:00Z,0.794637,0.853499,0.775016,0.853499,30516793,NaN
2011-11-01T01:00:00Z,0.848594,0.858404,0.824068,0.858404,43264578,NaN
2011-12-01T01:00:00Z,0.853499,0.858404,0.809352,0.833878,20194001,NaN
2012-01-02T01:00:00Z,0.833878,0.853499,0.833878,0.848594,19832138,NaN
2012-02-01T01:00:00Z,0.853499,0.863309,0.838783,0.853499,58042878,NaN
2012-03-01T01:00:00Z,0.853499,0.873119,0.833878,0.858404,57407833,NaN
2012-04-02T01:00:00Z,0.863309,0.89274,0.858404,0.89274,44294107,NaN
2012-05-01T01:00:00Z,0.887835,0.922171,0.878025,0.90255,71038363,NaN
2012-06-01T01:00:00Z,0.897645,0.961412,0.89274,0.961412,91862334,NaN
2012-07-02T01:00:00Z,0.961412,1.069326,0.956507,1.049705,73435838,NaN
2012-08-01T01:00:00Z,1.0448,1.088947,1.039895,1.079136,53825895,NaN
2012-09-03T01:00:00Z,1.079136,1.157619,1.079136,1.147809,44302262,NaN
2012-10-01T01:00:00Z,1.142903,1.245912,1.142903,1.18705,56567902,NaN
2012-11-01T01:00:00Z,1.167429,1.216481,1.128188,1.172335,54359007,68952044.35
2012-12-03T01:00:00Z,1.172335,1.201765,1.137998,1.191955,51310183,62122252.95
2013-01-01T01:00:00Z,1.201765,1.309679,1.182145,1.309679,80757713,56834816.05
2013-02-01T01:00:00Z,1.314584,1.417593,1.265533,1.319489,85218318,57024870.9
2013-03-01T01:00:00Z,1.324395,1.344015,1.270438,1.319489,59988791,56684872.35
2013-04-01T01:00:00Z,1.319489,1.442118,1.304774,1.437213,54790184,55714670.4
2013-05-01T01:00:00Z,1.422498,1.510791,1.285153,1.309679,94412706,57271091.2
2013-06-03T01:00:00Z,1.294964,1.334205,1.088947,1.162524,104599924,60975247.75
2013-07-01T01:00:00Z,1.167429,1.236102,1.108567,1.167429,85443583,63084198
2013-08-01T01:00:00Z,1.167429,1.172335,1.084041,1.103662,63452483,65247122.1
2013-09-02T01:00:00Z,1.103662,1.211576,1.084041,1.191955,66424857,67576758.05
2013-10-01T01:00:00Z,1.201765,1.255722,1.162524,1.236102,40627560,66705992.15
2013-11-01T01:00:00Z,1.231196,1.231196,1.167429,1.206671,35242422,65597721.6
2013-12-02T01:00:00Z,1.201765,1.201765,1.098757,1.167429,39143412,65340186.85
2014-01-01T01:00:00Z,1.167429,1.172335,1.128188,1.142903,44948517,64035694.55
2014-02-03T01:00:00Z,1.142903,1.18705,1.133093,1.18705,52425334,62063844.55
2014-03-03T01:00:00Z,1.17724,1.19686,1.157619,1.19686,49573233,60870714.3
2014-04-01T01:00:00Z,1.191955,1.270438,1.18705,1.241007,47675233,60563181.2
2014-05-01T01:00:00Z,1.250817,1.319489,1.241007,1.319489,49203221,60808229.15
2014-06-02T01:00:00Z,1.319489,1.344015,1.255722,1.344015,59208999,60940284
2014-07-01T01:00:00Z,1.344015,1.388162,1.324395,1.373446,40208616,60232764.45
2014-08-01T01:00:00Z,1.368541,1.432308,1.34892,1.427403,56843126,60509411.6
2014-09-01T01:00:00Z,1.417593,1.48136,1.34892,1.383257,70096500,59976350.95
2014-10-01T01:00:00Z,1.383257,1.442118,1.368541,1.402877,43753864,57903128.25
2014-11-03T01:00:00Z,1.402877,1.402877,1.373446,1.388162,35301541,56668765.75
2014-12-01T01:00:00Z,1.397972,1.447024,1.383257,1.383257,44251294,56141821.25
2015-01-01T01:00:00Z,1.388162,1.530411,1.388162,1.486265,50169443,53929658.1
