time,open,high,low,close,Volume,Volume MA
2005-08-01T01:00:00Z,6.357044,6.405571,5.9203,6.065881,106632272,NaN
2005-09-01T01:00:00Z,6.065881,6.162935,5.968827,6.065881,83637877,NaN
2005-10-03T01:00:00Z,6.065881,6.405571,5.968827,6.114408,134095300,NaN
2005-11-01T01:00:00Z,6.114408,6.405571,6.065881,6.308517,92274298,NaN
2005-12-01T01:00:00Z,6.357044,6.502625,6.259989,6.502625,55476266,NaN
2006-01-02T01:00:00Z,6.502625,6.74526,6.357044,6.599679,91466504,NaN
2006-02-01T01:00:00Z,6.648206,6.74526,6.502625,6.599679,70663671,NaN
2006-03-01T01:00:00Z,6.648206,6.696733,6.454098,6.502625,91610751,NaN
2006-04-03T01:00:00Z,6.502625,6.599679,6.454098,6.599679,113720069,NaN
2006-05-01T01:00:00Z,6.599679,6.939368,6.065881,6.114408,181626526,NaN
2006-06-01T01:00:00Z,6.162935,6.405571,6.017354,6.405571,113572731,NaN
2006-07-03T01:00:00Z,6.357044,6.405571,6.017354,6.162935,84252998,NaN
2006-08-01T01:00:00Z,6.114408,6.308517,6.065881,6.259989,85153527,NaN
2006-09-01T01:00:00Z,6.259989,6.357044,6.211462,6.357044,65623184,NaN
2006-10-02T01:00:00Z,6.308517,6.939368,6.308517,6.793787,160761874,NaN
2006-11-01T01:00:00Z,6.793787,7.23053,6.648206,7.036422,127225940,NaN
2006-12-01T01:00:00Z,7.036422,7.618747,7.036422,7.473166,166323722,NaN
2007-01-01T01:00:00Z,7.473166,7.764328,7.182003,7.667274,158699104,NaN
2007-02-01T01:00:00Z,7.715801,8.831923,7.667274,8.298126,214935784,NaN
2007-03-01T01:00:00Z,8.443707,8.831923,7.958436,8.734869,176440756,118709657.7
2007-04-02T01:00:00Z,8.686342,9.511302,8.686342,8.734869,144749156,120615501.9
2007-05-01T01:00:00Z,8.783396,9.414248,8.783396,9.123085,139128577,123390036.9
2007-06-01T01:00:00Z,9.317194,9.414248,8.831923,8.88045,108837227,122127133.25
2007-07-02T01:00:00Z,8.928977,9.36572,8.589288,8.831923,127762755,123901556.1
2007-08-01T01:00:00Z,8.734869,8.734869,7.424639,8.298126,321895714,137222528.5
2007-09-03T01:00:00Z,8.249598,8.734869,8.201071,8.637815,158554857,140576946.15
2007-10-01T01:00:00Z,8.734869,9.123085,8.492234,8.928977,184502239,146268874.55
2007-11-01T01:00:00Z,8.88045,8.88045,7.909909,8.249598,158487886,149612731.3
2007-12-03T01:00:00Z,8.346653,8.540761,7.919614,8.045785,140260938,150939774.75
2008-01-01T01:00:00Z,8.006963,8.074901,6.881136,7.23053,201242389,151920567.9
2008-02-01T01:00:00Z,7.288763,7.599336,6.852019,7.434344,142339161,153358889.4
2008-03-03T01:00:00Z,7.23053,8.006963,7.152887,7.861382,190935765,158693027.75
2008-04-01T01:00:00Z,7.939026,8.62811,7.909909,8.589288,172630511,163066876.95
2008-05-01T01:00:00Z,8.715458,8.822218,8.278714,8.414591,140450522,166808243.85
2008-06-02T01:00:00Z,8.395179,8.482528,7.880793,7.92932,128729223,165206611.3
2008-07-01T01:00:00Z,7.958436,8.298126,7.667274,8.181661,142298973,165960262.95
2008-08-01T01:00:00Z,8.104018,8.298126,7.754622,7.851677,121372501,163712701.9
