time,open,high,low,close,Volume,Volume MA
2000-11-01T01:00:00Z,1.3,1.43,1.21,1.32,330193992,NaN
2000-12-01T01:00:00Z,1.3,1.41,1.27,1.3,88768000,NaN
2001-01-02T01:00:00Z,1.31,1.43,1.27,1.39,81198000,NaN
2001-02-01T01:00:00Z,1.37,1.39,1.25,1.31,78005000,NaN
2001-03-01T01:00:00Z,1.31,1.33,1.05,1.13,85131000,NaN
2001-04-02T01:00:00Z,1.12,1.24,1.1,1.22,44873000,NaN
2001-05-02T01:00:00Z,1.24,1.27,1.12,1.18,51111000,NaN
2001-06-01T01:00:00Z,1.19,1.24,1.14,1.16,38557000,NaN
2001-07-02T01:00:00Z,1.17,1.18,0.99,1.04,51047000,NaN
2001-08-01T01:00:00Z,1.05,1.08,1,1.06,36929000,NaN
2001-09-03T01:00:00Z,1.07,1.07,0.87,1.01,59744000,NaN
2001-10-01T01:00:00Z,0.995,1.1,0.98,1.04,70407000,NaN
2001-11-01T01:00:00Z,1.02,1.25,1,1.22,79596000,NaN
2001-12-03T01:00:00Z,1.19,1.3,1.14,1.24,100909000,NaN
2002-01-02T01:00:00Z,1.23,1.47,1.15,1.44,96764000,NaN
2002-02-01T01:00:00Z,1.46,1.46,1.24,1.29,60069000,NaN
2002-03-01T01:00:00Z,1.29,1.42,1.28,1.3,67309000,NaN
2002-04-01T01:00:00Z,1.3,1.37,1.24,1.27,50444000,NaN
2002-05-01T01:00:00Z,1.28,1.35,1.24,1.29,47184000,NaN
2002-06-03T01:00:00Z,1.29,1.29,1.1,1.16,47159000,78269899.6
2002-07-01T01:00:00Z,1.16,1.28,1.11,1.14,46946000,64107500
2002-08-01T01:00:00Z,1.14,1.27,1.11,1.22,34636000,61400900
2002-09-02T01:00:00Z,1.22,1.22,1.13,1.15,23793000,58530650
2002-10-01T01:00:00Z,1.15,1.23,1.11,1.16,44824000,56871600
2002-11-01T01:00:00Z,1.15,1.22,1.11,1.2,37440000,54487050
2002-12-02T01:00:00Z,1.2,1.23,1.13,1.23,23348000,53410800
2003-01-02T01:00:00Z,1.23,1.26,1.17,1.24,51261000,53418300
2003-02-03T01:00:00Z,1.24,1.26,1.2,1.24,32167000,53098800
2003-03-03T01:00:00Z,1.23,1.26,1.2,1.25,49099000,53001400
2003-04-01T01:00:00Z,1.24,1.3,1.18,1.22,46013000,53455600
2003-05-01T01:00:00Z,1.21,1.3,1.21,1.29,46365000,52786650
2003-06-02T01:00:00Z,1.3,1.45,1.3,1.37,68580000,52695300
2003-07-01T01:00:00Z,1.39,1.56,1.37,1.51,57818000,51606400
2003-08-01T01:00:00Z,1.51,1.66,1.46,1.65,64825000,49802200
2003-09-01T01:00:00Z,1.65,1.85,1.58,1.82,181952000,54061600
2003-10-01T01:00:00Z,1.83,2.16,1.63,1.66,167669000,59441600
2003-11-03T01:00:00Z,1.69,1.73,1.58,1.65,65268000,59339550
2003-12-01T01:00:00Z,1.64,1.7,1.61,1.69,43530000,58993850
2004-01-02T01:00:00Z,1.71,1.86,1.69,1.77,91808000,61225050
2004-02-02T01:00:00Z,1.76,1.78,1.73,1.76,45432000,61138700
2004-03-01T01:00:00Z,1.76,1.78,1.6,1.66,59619000,61772350
2004-04-01T01:00:00Z,1.67,1.75,1.62,1.63,54596000,62770350
2004-05-03T01:00:00Z,1.64,1.68,1.53,1.59,59236000,64542500
2004-06-01T01:00:00Z,1.59,1.69,1.58,1.68,28721000,63737350
2004-07-01T01:00:00Z,1.68,1.74,1.62,1.74,62885000,65009600
2004-08-02T01:00:00Z,1.74,1.82,1.73,1.78,55582000,66621300
2004-09-01T01:00:00Z,1.79,1.91,1.73,1.77,69812000,67548850
2004-10-01T01:00:00Z,1.77,1.78,1.68,1.76,56652000,68773100
2004-11-01T01:00:00Z,1.74,1.79,1.71,1.72,39912000,68313750
2004-12-01T01:00:00Z,1.72,1.79,1.7,1.79,35646000,67795400
2005-01-03T01:00:00Z,1.79,1.92,1.78,1.88,62587000,68606500
2005-02-01T01:00:00Z,1.88,1.93,1.81,1.91,59343000,68144650
2005-03-01T01:00:00Z,1.93,2.15,1.9,2.1,89703000,69738900
2005-04-01T01:00:00Z,2.09,2.15,1.86,1.86,98632000,71429250
2005-05-02T01:00:00Z,1.88,1.98,1.88,1.9,34944000,64078850
2005-06-01T01:00:00Z,1.91,2.13,1.91,2.11,46931000,58041950
2005-07-01T01:00:00Z,2.09,2.26,2.07,2.18,59340000,57745550
2005-08-01T01:00:00Z,2.18,2.41,2.18,2.33,71986000,59168350
2005-09-01T01:00:00Z,2.31,2.54,2.3,2.52,38116000,56483750
2005-10-03T01:00:00Z,2.52,2.76,2.5,2.7,72005000,57812400
2005-11-01T01:00:00Z,2.71,2.82,2.63,2.75,41556000,56909250
2005-12-01T01:00:00Z,2.75,2.94,2.67,2.9,39187000,56138800
2006-01-02T01:00:00Z,2.89,3.16,2.87,3.16,82676000,57310800
2006-02-01T01:00:00Z,3.2,3.98,3.18,3.82,135444000,62646950
2006-03-01T01:00:00Z,3.8,4,3.6,4,104407000,64723050
2006-04-03T01:00:00Z,4,4.78,3.96,4.3,117045000,67796200
2006-05-01T01:00:00Z,4.28,4.94,3.82,3.86,180495000,73330350
2006-06-01T01:00:00Z,3.98,4.04,3.1,3.52,300812000,85538350
2006-07-03T01:00:00Z,3.54,3.8,3.24,3.7,161347000,91610100
2006-08-01T01:00:00Z,3.72,4.2,3.7,3.98,120946000,95875100
2006-09-01T01:00:00Z,3.98,4.44,3.96,4.44,75467000,96519100
2006-10-02T01:00:00Z,4.36,4.68,4.28,4.5,86203000,97862100
2006-11-01T01:00:00Z,4.52,5.55,4.52,5.35,117311000,99242500
2006-12-01T01:00:00Z,5.4,5.8,5.1,5.7,52947000,96958250
2007-01-01T01:00:00Z,5.7,7.15,5.45,6.75,108509000,100636500
2007-02-01T01:00:00Z,6.85,7.65,6.5,6.8,103114000,103445650
2007-03-01T01:00:00Z,6.8,7,5.8,6.55,194075000,110182400
2007-04-02T01:00:00Z,6.6,7.6,6.55,7.4,107699000,111968050
2007-05-01T01:00:00Z,7.25,7.7,7.15,7.45,66273000,113375900
2007-06-01T01:00:00Z,7.6,10.5,7.55,9.8,136608000,116606050
2007-07-02T01:00:00Z,9.75,10.9,9.6,9.9,103971000,119726800
2007-08-01T01:00:00Z,9.75,9.8,7.65,9.75,225667000,129050800
2007-09-03T01:00:00Z,9.8,13.9,9.7,12.9,156099000,132721950
2007-10-01T01:00:00Z,13.4,17.200001,13.3,15.6,211361000,136517800
2007-11-01T01:00:00Z,15.8,16.1,12,14.1,139885000,138291700
2007-12-03T01:00:00Z,14.3,15.7,12.1,13.42,109107000,137894800
2008-01-01T01:00:00Z,13.3,13.36,8.1,9.6,282398000,142989950
2008-02-01T01:00:00Z,9.8,10.26,8.34,8.39,173090000,136603850
2008-03-03T01:00:00Z,8.24,8.24,6.26,7.5,315719000,144322450
2008-04-01T01:00:00Z,7.6,9.16,7.38,8.59,250115000,150780900
2008-05-01T01:00:00Z,9.1,9.62,7.92,8.04,188842000,156449650
2008-06-02T01:00:00Z,8.04,8.2,6.8,6.91,171465000,160712750
2008-07-01T01:00:00Z,6.94,7.42,6.5,6.82,229076000,166301000
2008-08-01T01:00:00Z,6.72,6.92,5.96,6.35,175334000,172420350
2008-09-01T01:00:00Z,6.25,7.03,5.62,6.13,277772000,180883500
2008-10-01T01:00:00Z,6.1,6.3,4.15,5.1,288669000,190161250
2008-11-03T01:00:00Z,5.25,5.7,4.31,4.9,194221000,190168550
2008-12-01T01:00:00Z,4.83,5.51,4.57,5.08,117054000,190636300
2009-01-01T01:00:00Z,5.1,5.88,4.93,5.18,126446000,193644950
2009-02-02T01:00:00Z,5.09,5.22,4.5,4.54,108178000,192223450
2009-03-02T01:00:00Z,4.49,5.47,4,5.1,165971000,195323450
2009-04-01T01:00:00Z,5.1,6.35,5.06,6.27,166272000,192353700
2009-05-01T01:00:00Z,6.35,7.87,6.32,7.35,198859000,194491700
2009-06-01T01:00:00Z,7.39,8,6.87,7.1,132375000,190542400
2009-07-01T01:00:00Z,7.13,8.87,6.86,8.72,144057000,190751000
2009-08-03T01:00:00Z,8.69,8.86,8.22,8.36,92391000,189915200
2009-09-01T01:00:00Z,8.36,8.91,8.26,8.42,77442000,179667400
2009-10-01T01:00:00Z,8.36,8.72,8,8.08,87255000,175375650
2009-11-02T01:00:00Z,7.98,8.23,7.81,7.86,89322000,164055800
2009-12-01T01:00:00Z,7.91,8.34,7.89,8.33,57233000,154411700
2010-01-01T01:00:00Z,8.32,8.520001,7.9,7.99,69275000,148433350
2010-02-01T01:00:00Z,7.93,7.99,7.59,7.71,61997000,142959950
2010-03-01T01:00:00Z,7.74,8.1,7.52,7.65,66167000,134814500
2010-04-01T01:00:00Z,7.72,8.45,7.68,8.23,99235000,131009550
2010-05-03T01:00:00Z,8.17,8.18,7.18,7.35,83967000,121319300
2010-06-01T01:00:00Z,7.32,7.88,7.05,7.39,54113000,109591500
2010-07-01T01:00:00Z,7.37,7.79,7.3,7.66,56443000,102702600
2010-08-02T01:00:00Z,7.7,7.93,7.36,7.52,53817000,99540750
2010-09-01T01:00:00Z,7.56,9.22,7.49,9.020001,113774000,98907150
2010-10-01T01:00:00Z,9.020001,10.26,8.66,8.8,202364000,103616450
2010-11-01T01:00:00Z,8.8,9.28,8.6,8.62,77842000,99210000
2010-12-01T01:00:00Z,8.6,8.78,8.21,8.42,75522000,94672500
2011-01-03T01:00:00Z,8.49,8.73,8.33,8.46,85635000,89011300
2011-02-01T01:00:00Z,8.46,8.53,7.87,7.9,58610000,85323050
2011-03-01T01:00:00Z,7.92,7.99,7.26,7.85,83368000,82288600
2011-04-01T01:00:00Z,7.91,8.53,7.77,7.8,103186000,82828350
2011-05-02T01:00:00Z,7.8,7.8,7.39,7.52,56405000,81776500
2011-06-01T01:00:00Z,7.55,7.62,7.09,7.53,50756000,79951550
2011-07-01T01:00:00Z,7.53,7.72,7.14,7.47,50840000,78027450
2011-08-01T01:00:00Z,7.55,7.65,6.56,7.01,74847000,78908150
2011-09-01T01:00:00Z,7.06,7.18,6.5,6.63,51816000,78035200
2011-10-03T01:00:00Z,6.5,6.92,6.11,6.75,69810000,78425850
2011-11-01T01:00:00Z,6.72,6.72,6,6.15,36288000,76931900
2011-12-01T01:00:00Z,6.34,6.38,5.91,6.13,24931000,73216700
2012-01-02T01:00:00Z,6.15,6.62,6.05,6.5,34312000,70733950
2012-02-01T01:00:00Z,6.48,7.35,6.43,7.21,62842000,71170400
2012-03-01T01:00:00Z,7.25,7.26,6.73,6.94,42197000,70458100
2012-04-02T01:00:00Z,6.95,6.99,6.65,6.7,30641000,69299300
2012-05-01T01:00:00Z,6.7,6.78,6.11,6.19,31033000,65162250
2012-06-01T01:00:00Z,6.15,6.42,6.05,6.31,26026000,56345350
2012-07-02T01:00:00Z,6.41,6.84,6.34,6.69,37950000,54350750
2012-08-01T01:00:00Z,6.64,7.09,6.63,7.04,30922000,52120750
2012-09-03T01:00:00Z,6.99,7.28,6.82,7,47916000,50234800
2012-10-01T01:00:00Z,7.01,7.02,6.68,6.73,27233000,48665950
2012-11-01T01:00:00Z,6.69,6.97,6.5,6.89,26262000,45810650
2012-12-03T01:00:00Z,6.92,7.07,6.8,7.01,20606000,41681650
2013-01-01T01:00:00Z,7.03,7.83,7.02,7.79,68318000,42277300
2013-02-01T01:00:00Z,7.78,7.85,7.55,7.6,30154000,41247200
2013-03-01T01:00:00Z,7.58,7.75,7.42,7.7,31600000,40285200
2013-04-01T01:00:00Z,7.66,7.82,7.4,7.48,38868000,38486250
2013-05-01T01:00:00Z,7.45,7.85,7.4,7.4,38028000,37796850
2013-06-03T01:00:00Z,7.33,7.43,6.95,7.03,43997000,36506200
2013-07-01T01:00:00Z,7.01,7.67,7,7.63,35628000,36473200
2013-08-01T01:00:00Z,7.66,7.7,7.11,7.27,32136000,36833450
2013-09-02T01:00:00Z,7.25,7.63,7.21,7.26,29557000,36595700
2013-10-01T01:00:00Z,7.26,7.48,7.15,7.34,35860000,35246600
2013-11-01T01:00:00Z,7.37,7.43,7.2,7.23,23960000,34334750
2013-12-02T01:00:00Z,7.24,7.32,6.93,7.26,32939000,34449650
2014-01-01T01:00:00Z,7.3,7.3,6.82,6.85,30885000,34442250
2014-02-03T01:00:00Z,6.84,7.03,6.69,6.88,31336000,34707750
2014-03-03T01:00:00Z,6.8,6.98,6.66,6.94,33652000,34492850
2014-04-01T01:00:00Z,6.99,7.08,6.84,6.92,27194000,34306450
2014-05-01T01:00:00Z,6.98,7.02,6.86,6.89,30329000,33427100
2014-06-02T01:00:00Z,6.92,7.02,6.9,6.95,19874000,33059150
2014-07-01T01:00:00Z,6.93,7.18,6.91,7.06,22273000,32859700
2014-08-01T01:00:00Z,7.03,7.38,7.01,7.28,33029000,33480850
2014-09-01T01:00:00Z,7.28,7.3,7.13,7.23,24457000,31287800
2014-10-01T01:00:00Z,7.11,7.11,6.8,7,33920000,31476100
2014-11-03T01:00:00Z,7.02,7.35,6.98,7.32,38754060,31833803
2014-12-01T01:00:00Z,7.32,7.87,7.23,7.81,54084800,32594643
2015-01-01T01:00:00Z,7.8,8.05,7.52,7.77,53038000,33345143
2015-02-02T01:00:00Z,7.78,8.34,7.78,8.18,37205900,33005588
2015-03-02T01:00:00Z,8.22,8.22,7.55,8.14,53244918,33886433.9
2015-04-01T01:00:00Z,8.11,8.67,7.87,8.520001,100156360,37287451.9
2015-05-01T01:00:00Z,8.49,8.8,8.36,8.44,59413137,38780258.75
2015-06-01T01:00:00Z,8.3,8.3,7.71,7.83,59001341,39937325.8
2015-07-01T01:00:00Z,7.95,8.55,7.83,7.97,77811300,42629890.8
2015-08-03T01:00:00Z,7.95,8.07,7.09,7.26,68308100,44398345.8
2015-09-01T01:00:00Z,7.22,7.75,7.02,7.03,60173100,45862750.8
2015-10-01T01:00:00Z,7.08,7.73,7.03,7.38,54512600,47021580.8
2015-11-02T01:00:00Z,7.36,7.75,7.25,7.54,45368000,47607380.8
2015-12-01T01:00:00Z,7.6,7.73,7.36,7.7,32582453,47876803.45
2016-01-01T01:00:00Z,7.7,7.7,6.61,7.08,53861500,49053428.45
2016-02-01T01:00:00Z,7.1,7.32,6.75,7.22,47734000,50446428.45
2016-03-01T01:00:00Z,7.26,7.97,7.21,7.95,51915700,51928563.45
2016-04-01T01:00:00Z,7.84,8.05,7.52,7.53,45369600,52545593.45
2016-05-02T01:00:00Z,7.55,7.75,7.34,7.75,39623800,53303933.45
2016-06-01T01:00:00Z,7.73,7.75,7.25,7.62,40417600,53628813.45
2016-07-01T01:00:00Z,7.65,7.84,7.51,7.53,29137700,53147995.45
2016-08-01T01:00:00Z,7.53,7.75,7.45,7.56,32763700,52081940.45
2016-09-01T01:00:00Z,7.54,7.74,7.36,7.41,52606945,52060387.7
2016-10-03T01:00:00Z,7.44,7.5,7.04,7.09,39280200,52164102.7
2016-11-01T01:00:00Z,7.11,7.3,6.96,7.3,48944000,51949056.8
2016-12-01T01:00:00Z,7.28,7.47,7.06,7.16,31636962,48523086.9
2017-01-02T01:00:00Z,7.16,7.59,7.1,7.42,38462300,47475545.05
2017-02-01T01:00:00Z,7.36,7.67,7.36,7.5,36795700,46365263
2017-03-01T01:00:00Z,7.51,7.82,7.42,7.7,49002200,44924808
2017-04-03T01:00:00Z,7.7,7.8,7.4,7.4,43239400,43671373
2017-05-01T01:00:00Z,7.46,7.47,7.22,7.27,41642000,42744818
2017-06-01T01:00:00Z,7.3,7.48,7.27,7.34,40024300,42020403
2017-07-03T01:00:00Z,7.35,7.61,7.3,7.57,36005685,41552287.25
2017-08-01T01:00:00Z,7.58,7.62,7.39,7.5,29112900,41378809.6
2017-09-01T01:00:00Z,7.44,7.53,7.35,7.39,34434700,40407469.6
2017-10-02T01:00:00Z,7.47,7.78,7.41,7.67,38490868,39945313
2017-11-01T01:00:00Z,7.7,7.75,7.4,7.5,48022600,39750658
2017-12-01T01:00:00Z,7.51,7.65,7.38,7.44,34854700,39224913
2018-01-01T01:00:00Z,7.44,8.5,7.44,8.2,64982600,40492853
2018-02-01T01:00:00Z,8.16,8.26,7.2,7.55,88592240,42901585
2018-03-01T01:00:00Z,7.52,7.62,7.31,7.37,37783174,43333858.7
2018-04-02T01:00:00Z,7.37,7.78,7.1,7.72,47577200,44074533.7
2018-05-01T01:00:00Z,7.67,7.75,7.23,7.27,42057731,43547073
2018-06-01T01:00:00Z,7.24,7.34,7.05,7.17,37754100,43470768
2018-07-02T01:00:00Z,7.2,7.6,7.05,7.44,47173800,43382258
2018-08-01T01:00:00Z,7.42,7.5,7.31,7.41,32509700,43425894.9
2018-09-03T01:00:00Z,7.42,7.48,7.23,7.37,31270300,43066294.9
2018-10-01T01:00:00Z,7.37,7.38,6.72,6.84,53339900,43893504.9
2018-11-01T01:00:00Z,6.9,7.34,6.88,7.32,41016500,43494219.9
2018-12-03T01:00:00Z,7.37,7.41,7,7.15,35426800,43103589.9
2019-01-02T01:00:00Z,7.2,7.65,7.12,7.64,48902900,43466634.9
2019-02-01T01:00:00Z,7.61,7.9,7.51,7.84,42104286,43570634.2
2019-03-01T01:00:00Z,7.85,8.05,7.22,7.31,91190500,46329874.95
2019-04-01T01:00:00Z,7.35,7.47,7.24,7.38,55266400,47637549.95
2019-05-02T01:00:00Z,7.37,7.67,7.23,7.38,78407868,49836208.35
2019-06-03T01:00:00Z,7.39,7.95,7.34,7.92,48484700,50335899.95
2019-07-01T01:00:00Z,7.92,8.05,7.81,7.92,45218574,50195698.65
2019-08-01T01:00:00Z,7.88,8.32,7.66,8.2,66890663,51797496.8
2019-09-02T01:00:00Z,8.21,8.61,8.18,8.47,60163662,51556549.9
2019-10-01T01:00:00Z,8.48,9.15,8.18,8.94,70499400,50651907.9
2019-11-01T01:00:00Z,8.89,9.16,8.64,8.85,63677900,51946644.2
2019-12-02T01:00:00Z,8.89,9.23,8.82,8.86,45074500,51821509.2
2020-01-02T01:00:00Z,8.9,8.95,8.48,8.7,68440257,53140635.5
2020-02-03T01:00:00Z,8.67,9.39,8.44,8.49,63482500,54427055.5
2020-03-02T01:00:00Z,8.42,9.34,7.97,9.19,166471500,60391940.5
2020-04-01T01:00:00Z,9.33,10.72,9,9.65,107758933,64154402.15
2020-05-04T01:00:00Z,9.35,10.04,8.12,8.28,99007500,67541262.15
2020-06-01T01:00:00Z,8.35,8.58,7.96,8.34,126285500,71188542.15
2020-07-01T01:00:00Z,8.4,8.49,8.05,8.17,68974681,72586451.2
2020-08-03T01:00:00Z,8.31,8.89,8.26,8.61,64080500,74019136.2
2020-09-01T01:00:00Z,8.65,9.28,8.44,9.15,68907017,75019342.05
2020-10-01T01:00:00Z,9.05,9.32,8.6,8.66,60019100,75915082.75
2020-11-02T01:00:00Z,8.58,9.31,8.520001,8.89,82542800,75482697.75
2020-12-01T01:00:00Z,8.96,9.35,8.95,9.28,68935450,76166150.25
2021-01-04T01:00:00Z,9.32,10.29,9.32,9.9,74337253,75962619.5
2021-02-01T01:00:00Z,9.81,10.08,9.770001,9.99,61568387,76616803.85
2021-03-01T01:00:00Z,9.95,10.23,9.78,9.97,63240228,77517886.55
2021-04-01T01:00:00Z,10.02,10.64,9.92,10.45,56450600,76995883.4
2021-05-03T01:00:00Z,10.5,10.55,10,10.33,43759300,76175665.3
2021-06-01T01:00:00Z,10.34,11.18,10.26,11.18,51837996,75242595.1
2021-07-01T01:00:00Z,11.15,11.98,10.98,11.88,49887500,74553075.1
2021-08-02T01:00:00Z,11.95,12.13,9.86,9.9,96722583,77135479.25
2021-09-01T01:00:00Z,9.86,10.3,9.85,9.98,70845747,77255753.75
2021-10-01T01:00:00Z,9.9,9.94,9.4,9.68,69798113,77571534.4
2021-11-01T01:00:00Z,9.74,9.89,8.93,8.93,60927500,72294334.4
2021-12-01T01:00:00Z,8.96,9.51,8.96,9.3,44337616,69123268.55
2022-01-03T01:00:00Z,9.32,9.74,9.29,9.31,66655700,67505678.55
2022-02-03T01:00:00Z,9.31,10.03,9.270001,9.34,71261900,64754498.55
2022-03-01T01:00:00Z,9.31,9.98,9.31,9.97,54613100,64036419.5
2022-04-01T01:00:00Z,9.96,10.13,9.67,9.79,38908100,62777799.5
2022-05-04T01:00:00Z,9.79,9.93,9.31,9.53,56158800,62140388.65
2022-06-01T01:00:00Z,9.66,9.83,9.33,9.46,44409824,61359924.85
2022-07-01T01:00:00Z,9.5,9.98,9.4,9.9,40232200,59244394.85
2022-08-01T01:00:00Z,9.9,10.03,9.42,9.49,49397900,58267517.35
2022-09-01T01:00:00Z,9.45,9.770001,9.41,9.44,36077000,56354504.7
