time,open,high,low,close,Volume,Volume MA
1420074000,7.87,8.21,7.76,8.13,7654700,7334128
1422838800,8.17,8.3,7.91,8.12,9333800,7459418
1425258000,8.17,8.64,8.13,8.55,13650600,7939998
1427850000,8.55,8.67,8.37,8.45,10888200,7882658
1430442000,8.45,8.49,7.76,7.78,9532000,8053658
1433120400,7.76,8.03,7.64,7.72,7114800,8180698
1435712400,7.73,8.07,7.72,7.85,8151500,8325723
1438563600,7.9,8.38,7.7,8.01,22311200,9243083
1441069200,7.98,8.49,7.95,8.29,11880900,9521978
1443661200,8.29,8.45,8.09,8.270001,17163000,9980378
1446426000,8.270001,8.68,8.25,8.42,10614900,10003373
1448931600,8.42,8.54,8.1,8.2,9928900,9948468
1451610000,8.17,8.31,7.65,7.8,12070700,10000453
1454288400,7.86,8.24,7.74,8.15,11385600,9987933
1456794000,8.15,8.39,8.14,8.36,9217200,9962043
1459472400,8.39,8.43,8.26,8.37,7634600,10078773
1462150800,8.4,8.45,7.83,8.32,12857100,10480078
1464742800,8.34,8.68,8.22,8.28,11133255,10659047.75
1467334800,8.3,9,8.25,8.9,11083400,10945717.75
1470013200,8.85,9.54,8.84,9.2,8908100,11125722.75
1472691600,9.2,9.4,8.95,9.020001,12520300,11369002.75
1475456400,9.05,9.53,9.04,9.5,12763900,11540507.75
1477962000,9.49,9.94,9.36,9.71,13188300,11517392.75
1480554000,9.64,10.05,9.59,9.88,14619414,11703953.45
1483318800,9.88,10.28,9.7,10.19,14287000,11941703.45
1485910800,10.1,10.87,10.05,10.75,16745827,12423254.8
1488330000,10.8,11.56,10.7,11.47,27953700,13413364.8
1491181200,11.5,12.23,11.41,12.2,15550200,13075314.8
1493600400,12.22,13.2,12.19,12.93,17225000,13342519.8
1496278800,12.86,13.1,11.92,12.05,18697100,13419224.8
1499043600,12.07,13.5,11.74,13.17,19596800,13868319.8
1501549200,13.1,16.549999,13.09,15.8,34764500,15110099.8
1504227600,15.6,17.82,15.18,17.639999,21613700,15587249.8
1506906000,17.629999,19.549999,17.59,19.49,19121617,15974050.65
1509498000,19.49,22.34,18.969999,21,26885400,16857460.65
1512090000,20.809999,20.92,19.66,20.469999,17801900,17365825.65
1514768400,20.5,24.49,20.42,23.059999,27515200,18098730.65
1517446800,23.09,28.5,21.15,27.559999,30031300,19043632.9
1519866000,26.6,29.360001,25.620001,28.110001,36320900,20305507.9
1522630800,28.379999,29.65,19.84,20.950001,59772600,22848732.9
1525136400,20.93,22.940001,18.5,21.209999,75028100,25974122.9
1527814800,20.879999,21.98,17.059999,17.84,61159843,28393920.05
1530493200,17.85,18.25,16.07,16.68,53034300,30386220.05
1533085200,16.629999,19.299999,16.629999,18.110001,35899955,31450247.1
1535936400,17.969999,18.219999,15.83,17.629999,23199000,31895847.1
1538355600,17.879999,18.68,14.58,15.32,27307100,32423910.75
1541034000,15.49,16.32,14.42,14.93,31907400,32621595.75
1543798800,15.21,16.16,13.48,13.95,25335010,33110836.25
1546390800,14.08,16.950001,13.2,16.26,26741400,33586656.25
1548982800,16.25,18.34,15.55,17.799999,28242854,34063943.95
1551402000,17.950001,19.5,17.35,17.940001,28585200,34513363.95
1554080400,18.200001,19.559999,16.92,16.969999,26773600,34113818.95
1556758800,17.33,17.549999,14.63,15.11,30138400,34540053.95
1559523600,15.05,17.389999,14.89,16.290001,23412600,34754603.1
1561942800,16.59,17.07,14.7,15.54,29493900,34885028.1
1564621200,15.29,15.8,14.01,15.18,21627200,35076293.1
1567386000,15.1,16.16,14.63,15.31,17591400,34580103.1
1569891600,15.51,16.09,15,15.83,25752900,34366183.1
1572570000,15.67,16.639999,15.3,15.87,28155100,33957893.1
1575248400,15.73,16.6,15.45,16.200001,19408500,31939688.1
1577926800,16.32,16.73,15.76,16.33,21797688,29278167.5
1580691600,16,17.219999,15.95,16.450001,29275300,27683940.35
1583110800,16.43,17.24,12.52,13.57,56055200,27834985.35
1585702800,13.4,16.5,12.8,15.85,32700200,27674997.6
1588554000,15.11,16.190001,15.11,15.3,20711534,27550624.3
1590973200,15.44,16.719999,15.01,16.18,34317500,27901144.3
1593565200,16.24,18.5,16.07,17.9,26267700,27619159.3
1596416400,17.98,20.75,17.65,19.85,30368400,27870828.8
1598922000,19.799999,20.290001,18.52,19.24,23419935,27704755.55
1601514000,19.5,21.209999,19.24,19.26,23611717,27473198.7
1604278800,19.200001,21.049999,18.65,18.83,28025400,27445208.7
1606784400,19.059999,20,18.700001,19.42,20358729,27124465.15
1609722000,19.43,20.700001,19.370001,19.84,18642300,26549660.15
1612141200,19.75,20.5,19.18,19.200001,16483278,26203194.05
1614560400,19.35,20.450001,18.969999,20.059999,28721169,26164557.5
1617238800,20.219999,20.790001,20.02,20.15,19734600,26069927.5
1620003600,20.23,20.23,18.049999,19.02,24568839,26418799.45
1622509200,19.1,19.33,18.049999,19.209999,28430100,26552659.45
1625101200,19.299999,19.450001,18.549999,19.02,17941100,26041959.45
1627866000,19.02,19.700001,18.73,19.16,21028954,26122982.15
1630458000,19.18,19.23,17.84,17.969999,22831300,26174662.75
1633050000,17.84,19.52,17.370001,18.809999,24598926,25940844.05
1635728400,18.99,19.42,18.129999,18.51,24027400,24339454.05
1638320400,18.639999,19.129999,18.01,18.309999,14715600,23440224.05
1641171600,18.389999,18.65,17.6,17.6,18580817,23333688.2
1643850000,17.76,18.549999,17.129999,17.530001,21695000,22702563.2
1646096400,17.65,17.889999,16.24,17.57,34180050,23098180.7
1648774800,17.57,17.799999,16.73,17.15,18333500,22496435.7
1651626000,17.4,18.35,16.99,17.92,23585300,22504703.95
1654045200,18.09,18.09,16.5,16.629999,14573400,22052788.1
1656637200,16.700001,17.700001,16.51,17.58,11874600,21245248.1
1659315600,17.48,18.65,17.440001,18.290001,15739800,21014301.65
1661994000,18.18,18.200001,16.35,16.379999,13027353,20733554.3
