time,open,high,low,close,Volume,Volume MA
1987-01-01T01:00:00Z,0.857565,1.085396,0.84752,1.065307,35015335,NaN
1987-02-02T01:00:00Z,1.065307,1.202622,1.038483,1.189267,16854080,NaN
1987-03-02T01:00:00Z,1.18259,1.309861,1.11553,1.269682,13691401,NaN
1987-04-01T01:00:00Z,1.269682,1.557782,1.242858,1.443866,8941268,NaN
1987-05-01T01:00:00Z,1.443866,1.698464,1.430454,1.678375,6472463,NaN
1987-06-01T01:00:00Z,1.678375,2.250226,1.664963,2.074147,13809494,NaN
1987-07-01T01:00:00Z,2.064346,2.617119,2.025277,2.470375,33314079,NaN
1987-08-03T01:00:00Z,2.470375,2.59265,2.377435,2.470375,14311941,NaN
1987-09-01T01:00:00Z,2.445907,2.568249,2.260027,2.39697,14893892,NaN
1987-10-01T01:00:00Z,2.387236,2.641587,0.953868,1.046807,36757849,NaN
1987-11-02T01:00:00Z,1.100611,1.222953,0.919665,0.919665,49103469,NaN
1987-12-01T01:00:00Z,0.909865,1.130013,0.743586,1.090877,38563720,NaN
1988-01-01T01:00:00Z,1.090877,1.345229,1.051741,1.276757,41154030,NaN
1988-02-01T01:00:00Z,1.266956,1.31596,1.105545,1.31596,30593281,NaN
1988-03-01T01:00:00Z,1.31596,1.438235,1.257222,1.32076,34394007,NaN
1988-04-01T01:00:00Z,1.32076,1.394166,1.291425,1.389299,15894326,NaN
1988-05-02T01:00:00Z,1.389299,1.487105,1.325694,1.477371,21640424,NaN
1988-06-01T01:00:00Z,1.506707,1.78066,1.506707,1.721922,24937180,NaN
1988-07-01T01:00:00Z,1.721922,1.990923,1.721922,1.872555,14534609,NaN
1988-08-01T01:00:00Z,1.904897,1.980216,1.52823,1.598195,26133538,24550519.3
1988-09-01T01:00:00Z,1.587414,1.700429,1.517449,1.614329,13320365,23465770.8
1988-10-03T01:00:00Z,1.614329,1.62511,1.539011,1.58206,14251672,23335650.4
1988-11-01T01:00:00Z,1.58206,1.58206,1.425996,1.495888,14319844,23367072.55
1988-12-01T01:00:00Z,1.495888,1.539011,1.399081,1.522876,9878800,23413949.15
1989-01-02T01:00:00Z,1.52823,1.829505,1.512022,1.818797,30526860,24616669
1989-02-01T01:00:00Z,1.818797,1.872555,1.711136,1.786529,23047861,25078587.35
1989-03-01T01:00:00Z,1.786529,2.206245,1.743479,2.141634,40006170,25413191.9
1989-04-03T01:00:00Z,2.141634,2.410713,2.066315,2.389152,30405507,26217870.2
1989-05-01T01:00:00Z,2.399932,2.475251,2.227807,2.367664,27648430,26855597.1
1989-06-01T01:00:00Z,2.367664,2.658231,2.292272,2.518301,33823895,26708899.4
1989-07-03T01:00:00Z,2.518301,2.6905,2.486032,2.561351,25271784,25517315.15
1989-08-01T01:00:00Z,2.561351,2.625962,2.335321,2.389152,20624842,24620371.25
1989-09-01T01:00:00Z,2.389152,2.464544,2.109365,2.141634,32093564,24167347.95
