time,open,high,low,close,Volume,Volume MA
2001-09-03T01:00:00Z,0.007132,0.007132,0.007132,0.007132,14722,NaN
2001-10-01T01:00:00Z,0.011886,0.019018,0.011886,0.016641,29445,NaN
2002-01-02T01:00:00Z,0.021395,0.028527,0.021395,0.028527,77819,NaN
2002-02-01T01:00:00Z,0.016641,0.021395,0.011886,0.011886,241873,NaN
2002-03-01T01:00:00Z,0.023772,0.023772,0.023772,0.023772,220843,NaN
2002-04-01T01:00:00Z,0.016641,0.016641,0.011886,0.011886,3535637,NaN
2002-05-01T01:00:00Z,0.011886,0.011886,0.011886,0.011886,504788,NaN
2002-06-03T01:00:00Z,0.009509,0.011886,0.009509,0.009509,7321565,NaN
2002-07-01T01:00:00Z,0.009509,0.011886,0.007132,0.007132,9864442,NaN
2002-08-01T01:00:00Z,0.007132,0.009509,0.007132,0.007132,3592419,NaN
2002-09-02T01:00:00Z,0.007132,0.007132,0.007132,0.007132,483756,NaN
2002-10-01T01:00:00Z,0.004754,0.007132,0.004754,0.007132,2416679,NaN
2002-11-01T01:00:00Z,0.004754,0.007132,0.004754,0.004754,3058186,NaN
2002-12-02T01:00:00Z,0.002377,0.002377,0.002377,0.002377,3049779,NaN
2003-01-02T01:00:00Z,0.002377,0.002377,0.002377,0.002377,3575600,NaN
2003-02-03T01:00:00Z,0.002377,0.002377,0.002377,0.002377,3365268,NaN
2003-03-03T01:00:00Z,0.002377,0.002377,0.002377,0.002377,420656,NaN
2003-04-01T01:00:00Z,0.002377,0.002377,0.002377,0.002377,525823,NaN
2003-05-01T01:00:00Z,0.002377,0.004754,0.002377,0.002377,6711616,NaN
2003-06-02T01:00:00Z,0.002377,0.004754,0.002377,0.002377,13602020,3130646.8
2005-12-01T01:00:00Z,0.24273,0.24273,0.233148,0.236342,155143709,10887096.15
2006-01-02T01:00:00Z,0.236342,0.24273,0.210792,0.223567,431449807,32458114.25
2006-02-01T01:00:00Z,0.223567,0.255505,0.220373,0.236342,548801703,59894308.45
2006-03-01T01:00:00Z,0.236342,0.252311,0.226761,0.24273,441392465,81951838.05
2006-04-03T01:00:00Z,0.24273,0.245924,0.236342,0.239536,185904734,91236032.6
2006-05-01T01:00:00Z,0.239536,0.239536,0.207598,0.213985,240298971,103074199.3
2006-06-01T01:00:00Z,0.217179,0.223567,0.20121,0.210792,87495709,107423745.35
2006-07-03T01:00:00Z,0.207598,0.210792,0.188435,0.207598,172575837,115686458.95
2006-08-01T01:00:00Z,0.207598,0.220373,0.20121,0.210792,134935871,121940030.4
2006-09-01T01:00:00Z,0.220373,0.236342,0.204404,0.220373,274004763,135460647.6
2006-10-02T01:00:00Z,0.223567,0.249117,0.220373,0.236342,466126225,158742771.05
2006-11-01T01:00:00Z,0.236342,0.249117,0.220373,0.249117,343692626,175806568.4
2006-12-01T01:00:00Z,0.249117,0.55253,0.24273,0.539754,3349743834,343140850.8
2007-01-01T01:00:00Z,0.539754,0.766515,0.539754,0.632375,4480564630,567016593.35
2007-02-01T01:00:00Z,0.64515,0.657925,0.434359,0.479072,1688489645,651262295.6
2007-03-01T01:00:00Z,0.498235,0.584468,0.48546,0.520591,1918966513,747042357.85
2007-04-02T01:00:00Z,0.523785,0.715414,0.517398,0.625987,1925878316,843315240.85
2007-05-01T01:00:00Z,0.629181,0.651538,0.587662,0.590855,1287553504,907666624.9
2007-06-01T01:00:00Z,0.594049,0.664313,0.594049,0.603631,1513164716,982989279.9
2007-07-02T01:00:00Z,0.603631,0.613212,0.558917,0.574886,794720934,1022045225.6
2007-08-01T01:00:00Z,0.571692,0.779784,0.539754,0.607562,1012639012,1064919990.75
2007-09-03T01:00:00Z,0.612346,0.679321,0.588426,0.660185,1086724348,1097683717.8
2007-10-01T01:00:00Z,0.664969,0.703241,0.636265,0.660185,847982304,1112642747.85
2007-11-01T01:00:00Z,0.660185,0.693673,0.607562,0.688889,531085182,1117127383.7
2007-12-03T01:00:00Z,0.684105,0.688889,0.626697,0.655401,251875532,1120425923.6
2008-01-01T01:00:00Z,0.655401,0.664969,0.554938,0.583642,390904995,1127956224.8
2008-02-01T01:00:00Z,0.59321,0.612346,0.574074,0.597994,175654001,1132364139.4
2008-03-03T01:00:00Z,0.588426,0.597994,0.531018,0.574074,287538530,1138112274.05
2008-04-01T01:00:00Z,0.574074,0.607562,0.554938,0.583642,172613626,1139996161.8
2008-05-01T01:00:00Z,0.583642,0.59321,0.54537,0.583642,363541624,1144473004.85
2008-06-02T01:00:00Z,0.583642,0.645833,0.554938,0.554938,533064715,1147819929.35
2008-07-01T01:00:00Z,0.559722,0.559722,0.526235,0.540586,309064674,1146088531.75
2008-08-01T01:00:00Z,0.535802,0.540586,0.478395,0.487963,304577795,993830229.8
2008-09-01T01:00:00Z,0.487963,0.487963,0.3875,0.435339,369700761,788287036.35
2008-10-01T01:00:00Z,0.435339,0.440123,0.306173,0.344444,539660730,730845590.6
