time,open,high,low,close,Volume,Volume MA
2005-05-02T01:00:00Z,1.175,1.2,1.135,1.135,20240000,NaN
2005-06-01T01:00:00Z,1.145,1.39,1.145,1.335,228920000,NaN
2005-07-01T01:00:00Z,1.32,1.415,1.3,1.375,248864000,NaN
2005-08-01T01:00:00Z,1.375,1.5,1.375,1.405,232502000,NaN
2005-09-01T01:00:00Z,1.43,1.53,1.41,1.5,144826000,NaN
2005-10-03T01:00:00Z,1.5,1.57,1.26,1.345,191642000,NaN
2005-11-01T01:00:00Z,1.34,1.395,1.26,1.335,120004000,NaN
2005-12-01T01:00:00Z,1.34,1.425,1.325,1.37,77372000,NaN
2006-01-02T01:00:00Z,1.37,1.48,1.37,1.48,88866000,NaN
2006-02-01T01:00:00Z,1.49,1.58,1.465,1.56,109972000,NaN
2006-03-01T01:00:00Z,1.56,1.78,1.54,1.75,170464000,NaN
2006-04-03T01:00:00Z,1.75,1.81,1.67,1.8,130054000,NaN
2006-05-01T01:00:00Z,1.77,1.82,1.425,1.5,207418000,NaN
2006-06-01T01:00:00Z,1.485,1.64,1.375,1.62,188174000,NaN
2006-07-03T01:00:00Z,1.63,1.71,1.53,1.7,131964000,NaN
2006-08-01T01:00:00Z,1.68,1.75,1.57,1.74,156440000,NaN
2006-09-01T01:00:00Z,1.74,1.75,1.57,1.68,147680000,NaN
2006-10-02T01:00:00Z,1.67,1.86,1.65,1.83,149354000,NaN
2006-11-01T01:00:00Z,1.85,1.87,1.77,1.85,93302000,NaN
2006-12-01T01:00:00Z,1.85,2.02,1.84,1.92,119828000,147894300
2007-01-01T01:00:00Z,1.92,2.15,1.81,2.14,160416000,154903100
2007-02-01T01:00:00Z,2.14,2.44,2.13,2.21,163056000,151609900
2007-03-01T01:00:00Z,2.2,2.675,2.08,2.55,163688000,147351100
2007-04-02T01:00:00Z,2.575,2.8,2.36,2.44,155738000,143512900
2007-05-01T01:00:00Z,2.44,2.75,2.39,2.75,157912000,144167200
2007-06-01T01:00:00Z,2.725,3.05,2.5,2.85,216106000,145390400
2007-07-02T01:00:00Z,2.875,3.15,2.725,2.875,179284000,148354400
2007-08-01T01:00:00Z,2.875,2.875,2.32,2.825,253348000,157153200
2007-09-03T01:00:00Z,2.825,3.325,2.75,3.225,150022000,160211000
2007-10-01T01:00:00Z,3.275,3.45,2.7,2.95,242572000,166841000
2007-11-01T01:00:00Z,3,3.05,2.44,2.8,194078000,168021700
2007-12-03T01:00:00Z,2.8,3.05,2.65,2.9,107266000,166882300
2008-01-01T01:00:00Z,2.885,2.895,2.04,2.27,148638000,163943300
2008-02-01T01:00:00Z,2.295,2.59,2.14,2.405,122476000,160658400
2008-03-03T01:00:00Z,2.285,2.3,1.9,2.035,250404000,166580400
2008-04-01T01:00:00Z,2.03,2.315,1.99,2.1,230636000,170290200
2008-05-01T01:00:00Z,2.16,2.465,2.09,2.39,227914000,174301900
2008-06-02T01:00:00Z,2.4,2.505,2.08,2.08,182164000,175942400
2008-07-01T01:00:00Z,2.1,2.28,2.065,2.26,126132000,177583900
2008-08-01T01:00:00Z,2.21,2.285,2.045,2.08,100418000,176613400
2008-09-01T01:00:00Z,2.05,2.12,1.42,1.615,155422000,176363700
2008-10-01T01:00:00Z,1.615,1.695,0.85,1.2,241646000,180293200
2008-11-03T01:00:00Z,1.24,1.435,0.99,1.1,185316000,181374600
2008-12-01T01:00:00Z,1.065,1.26,0.97,1.16,173510000,182263200
2009-01-01T01:00:00Z,1.185,1.375,1.05,1.145,178180000,183276600
2009-02-02T01:00:00Z,1.12,1.175,0.99,1.055,206958000,182819200
2009-03-02T01:00:00Z,1.04,1.235,1,1.175,242778000,185993900
2009-04-01T01:00:00Z,1.165,1.465,1.155,1.365,218294000,184241200
2009-05-01T01:00:00Z,1.375,1.665,1.345,1.555,233878000,188434000
2009-06-01T01:00:00Z,1.575,1.65,1.44,1.51,156120000,184111400
2009-07-01T01:00:00Z,1.495,1.645,1.415,1.605,156292000,182222100
2009-08-03T01:00:00Z,1.61,1.76,1.59,1.605,174492000,185583400
2009-09-01T01:00:00Z,1.62,1.725,1.615,1.695,115124000,183907700
2009-10-01T01:00:00Z,1.685,1.78,1.59,1.68,155718000,185569800
2009-11-02T01:00:00Z,1.65,1.95,1.59,1.85,220240000,184061600
2009-12-01T01:00:00Z,1.885,1.92,1.755,1.85,174312000,181245400
2010-01-01T01:00:00Z,1.835,1.89,1.715,1.765,164756964,178087548.2
2010-02-01T01:00:00Z,1.775,1.89,1.7,1.885,134900000,175724348.2
2010-03-01T01:00:00Z,1.895,2.105,1.87,2.065,151946000,177015048.2
2010-04-01T01:00:00Z,2.065,2.225,2.06,2.115,141040000,179046148.2
2010-05-03T01:00:00Z,2.1,2.115,1.89,2,160170000,179283548.2
2010-06-01T01:00:00Z,1.99,2.09,1.95,2.04,118370000,173119748.2
2010-07-01T01:00:00Z,2.03,2.155,2.005,2.11,93780000,168542948.2
2010-08-02T01:00:00Z,2.13,2.18,2.025,2.13,87906000,164262748.2
2010-09-01T01:00:00Z,2.13,2.26,2.11,2.18,85892000,159648348.2
2010-10-01T01:00:00Z,2.195,2.4,2.175,2.29,127106000,155655748.2
2010-11-01T01:00:00Z,2.3,2.505,2.29,2.41,130462000,150039948.2
2010-12-01T01:00:00Z,2.425,2.6,2.41,2.57,121466000,145198548.2
2011-01-03T01:00:00Z,2.59,2.66,2.515,2.58,130090000,140009148.2
2011-02-01T01:00:00Z,2.575,2.65,2.37,2.38,145138000,139460048.2
2011-03-01T01:00:00Z,2.41,2.63,2.38,2.605,171348000,140212848.2
2011-04-01T01:00:00Z,2.6,2.9,2.6,2.7,151104000,139043448.2
2011-05-02T01:00:00Z,2.7,2.705,2.49,2.53,98168000,138195648.2
2011-06-01T01:00:00Z,2.525,2.535,2.355,2.495,93424000,135080948.2
2011-07-01T01:00:00Z,2.525,2.615,2.41,2.535,118600000,129998948.2
2011-08-01T01:00:00Z,2.575,2.6,1.93,2.155,227322000,132649448.2
2011-09-01T01:00:00Z,2.125,2.155,1.665,1.71,256492000,137236200
2011-10-03T01:00:00Z,1.665,2.23,1.605,2.095,200934000,140537900
2011-11-01T01:00:00Z,2.075,2.175,1.945,2.075,125068000,139194000
2011-12-01T01:00:00Z,2.17,2.19,1.94,2.025,98828000,137083400
2012-01-02T01:00:00Z,2.05,2.395,2.045,2.39,111476000,134648700
2012-02-01T01:00:00Z,2.375,2.665,2.345,2.645,141036000,135782000
2012-03-01T01:00:00Z,2.65,2.695,2.47,2.64,118452000,137015600
2012-04-02T01:00:00Z,2.65,2.69,2.525,2.525,96234000,137432000
2012-05-01T01:00:00Z,2.55,2.585,2.315,2.415,154400000,140857400
2012-06-01T01:00:00Z,2.41,2.575,2.35,2.565,122048000,140604500
2012-07-02T01:00:00Z,2.575,2.75,2.57,2.645,110014000,139582100
2012-08-01T01:00:00Z,2.635,2.895,2.625,2.825,105654000,138791500
2012-09-03T01:00:00Z,2.805,2.885,2.675,2.835,80614000,136317700
2012-10-01T01:00:00Z,2.85,2.895,2.675,2.72,92246000,133673100
2012-11-01T01:00:00Z,2.69,2.695,2.375,2.59,217746000,135993000
2012-12-03T01:00:00Z,2.58,2.645,2.45,2.625,138532000,135364400
2013-01-01T01:00:00Z,2.645,2.795,2.625,2.74,118984000,136405200
2013-02-01T01:00:00Z,2.735,2.79,2.58,2.645,100318000,136749900
2013-03-01T01:00:00Z,2.64,2.645,2.54,2.595,156268000,138633300
2013-04-01T01:00:00Z,2.595,2.615,2.445,2.495,199776000,137256000
2013-05-01T01:00:00Z,2.475,2.53,2.41,2.435,182180000,133540400
2013-06-03T01:00:00Z,2.42,2.495,2.33,2.475,116712000,129329300
2013-07-01T01:00:00Z,2.485,2.565,2.46,2.54,84180000,127284900
2013-08-01T01:00:00Z,2.55,2.55,2.405,2.445,88204000,126753700
2013-09-02T01:00:00Z,2.425,2.665,2.39,2.645,95004000,125930100
2013-10-01T01:00:00Z,2.645,2.74,2.59,2.66,89114000,123334000
2013-11-01T01:00:00Z,2.665,2.715,2.62,2.7,73476000,121085200
2013-12-02T01:00:00Z,2.715,2.75,2.545,2.745,63958000,119471400
2014-01-01T01:00:00Z,2.75,2.75,2.575,2.625,72324000,115367600
2014-02-03T01:00:00Z,2.65,2.75,2.58,2.705,68694000,112699900
2014-03-03T01:00:00Z,2.675,2.75,2.555,2.745,106882000,112543300
2014-04-01T01:00:00Z,2.735,2.795,2.655,2.685,92666000,111893900
2014-05-01T01:00:00Z,2.71,2.75,2.665,2.705,59884000,110857400
2014-06-02T01:00:00Z,2.715,2.73,2.64,2.685,64206000,109455400
2014-07-01T01:00:00Z,2.67,2.77,2.665,2.74,46714000,100903800
2014-08-01T01:00:00Z,2.745,2.765,2.525,2.56,106496000,99302000
2014-09-01T01:00:00Z,2.56,2.63,2.55,2.59,82636000,97484600
2014-10-01T01:00:00Z,2.575,2.58,2.375,2.435,110778000,98007600
2014-11-03T01:00:00Z,2.44,2.475,2.265,2.285,145396000,97464000
2014-12-01T01:00:00Z,2.23,2.27,2.025,2.225,121098000,93530100
2015-01-01T01:00:00Z,2.215,2.235,2.05,2.155,147162600,91779230
2015-02-02T01:00:00Z,2.155,2.22,2.08,2.115,137157600,92801510
2015-03-02T01:00:00Z,2.105,2.175,2.08,2.11,129493400,95067180
2015-04-01T01:00:00Z,2.12,2.44,2.11,2.26,164296600,98871810
2015-05-01T01:00:00Z,2.275,2.275,2.05,2.065,164161800,102329700
2015-06-01T01:00:00Z,2.055,2.06,1.925,1.945,162718400,106009920
2015-07-01T01:00:00Z,1.96,1.97,1.785,1.785,118882800,108280260
2015-08-03T01:00:00Z,1.785,1.94,1.5,1.71,278720400,119018380
2015-09-01T01:00:00Z,1.725,1.885,1.625,1.73,214716200,126137990
2015-10-01T01:00:00Z,1.75,1.98,1.715,1.79,216680600,133537320
2015-11-02T01:00:00Z,1.785,1.79,1.625,1.625,131209000,134753670
