time,open,high,low,close,Volume,Volume MA
2007-05-01T01:00:00Z,9.727263,10.454535,9.454536,9.909081,87326878,NaN
2007-06-01T01:00:00Z,10.090899,11.545443,10.090899,11.363625,127207417,NaN
2007-07-02T01:00:00Z,11.363625,13.090896,10.999989,12.272715,125042614,NaN
2007-08-01T01:00:00Z,12.272715,12.363624,9.181809,11.636352,189410277,NaN
2007-09-03T01:00:00Z,11.636352,13.272714,11.545443,13.090896,116782706,NaN
2007-10-01T01:00:00Z,13.272714,13.909077,12.636351,13.363623,140906829,NaN
2007-11-01T01:00:00Z,13.545441,13.545441,10.999989,12.181806,156779844,NaN
2007-12-03T01:00:00Z,12.363624,12.545442,11.181807,11.81817,98846088,NaN
2008-01-01T01:00:00Z,11.781806,12.181806,9.181809,10.290899,159030448,NaN
2008-02-01T01:00:00Z,10.363626,10.454535,8.836355,9.79999,161799152,NaN
2008-03-03T01:00:00Z,9.454536,9.527263,8.445446,8.999991,159670648,NaN
2008-04-01T01:00:00Z,9.009082,11.018171,8.827264,9.381809,248277940,NaN
2008-05-01T01:00:00Z,9.545445,11.218171,9.381809,11.018171,226591417,NaN
2008-06-02T01:00:00Z,11.163625,11.363625,9.672718,10.127263,160413151,NaN
2008-07-01T01:00:00Z,10.127263,10.127263,9.381809,9.690899,125491415,NaN
2008-08-01T01:00:00Z,9.581809,9.927263,8.8909,9.036354,123123111,NaN
2008-09-01T01:00:00Z,8.945446,9.109082,6.86363,7.136356,162213851,NaN
2008-10-01T01:00:00Z,7.227265,7.436356,3.045451,4.072723,393596885,NaN
2008-11-03T01:00:00Z,4.163632,5.109086,3.718178,3.818178,214458403,NaN
2008-12-01T01:00:00Z,3.818178,4.172723,3.390906,3.93636,154426943,166569800.85
2009-01-01T01:00:00Z,4.009087,4.94545,3.609087,3.681815,196958486,172051381.25
2009-02-02T01:00:00Z,3.618178,4.063632,3.618178,3.972723,128325019,172107261.35
2009-03-02T01:00:00Z,3.881814,4.990904,3.654542,4.554541,182737671,174992014.2
2009-04-01T01:00:00Z,4.581814,5.536358,4.563632,5.436358,203980893,175720545
2009-05-01T01:00:00Z,5.527267,6.999993,5.409085,6.545448,198682190,179815519.2
2009-06-01T01:00:00Z,6.554539,6.818175,5.827267,6.272721,133550022,179447678.85
2009-07-01T01:00:00Z,6.26363,7.68181,5.818176,7.627265,135113124,178364342.85
2009-08-03T01:00:00Z,7.627265,7.636356,6.77272,6.918175,119252209,179384648.9
2009-09-01T01:00:00Z,6.963629,7.790901,6.87272,7.363629,118460209,177356136.95
2009-10-01T01:00:00Z,7.363629,7.672719,7.045448,7.445447,88823979,173707378.3
2009-11-02T01:00:00Z,7.345447,7.909083,7.145447,7.363629,93648585,170406275.15
2009-12-01T01:00:00Z,7.518175,7.763629,7.363629,7.48181,94504381,162717597.2
2010-01-01T01:00:00Z,7.48181,7.954538,7.345447,7.609083,174090565,160092554.6
2010-02-01T01:00:00Z,7.590902,7.88181,7.381811,7.645447,82483572,156196075.65
2010-03-01T01:00:00Z,7.68181,8.527264,7.599992,8.290901,109898900,155416449.9
2010-04-01T01:00:00Z,8.318173,9.563627,8.318173,8.945446,112377203,154879154.5
2010-05-03T01:00:00Z,8.899991,8.918173,7.590902,8.018174,147946839,154165803.9
2010-06-01T01:00:00Z,7.990901,8.18181,7.609083,7.736356,130824219,141027170.6
2010-07-01T01:00:00Z,7.699993,8.490901,7.545447,8.490901,101841391,135396320
