time,open,high,low,close,Volume,Volume MA
2005-08-01T01:00:00Z,0.888044,1.016317,0.888044,0.981782,191163508,NaN
2005-09-01T01:00:00Z,0.976848,0.986715,0.947247,0.962047,50093434,NaN
2005-10-03T01:00:00Z,0.962047,1.114988,0.962047,1.016317,73644303,NaN
2005-11-01T01:00:00Z,1.026184,1.07552,0.878177,1.00645,65759559,NaN
2005-12-01T01:00:00Z,0.996582,1.00645,0.927512,0.942313,21799559,NaN
2006-01-02T01:00:00Z,0.947247,1.055785,0.942313,1.045918,67753045,NaN
2006-02-01T01:00:00Z,1.026184,1.065653,0.95218,1.016317,52970665,NaN
2006-03-01T01:00:00Z,1.016317,1.055785,0.986715,1.036051,44533572,NaN
2006-04-03T01:00:00Z,1.036051,1.036051,0.996582,1.016317,48247917,NaN
2006-05-01T01:00:00Z,1.016317,1.036051,0.888044,0.902845,39361865,NaN
2006-06-01T01:00:00Z,0.907778,0.981782,0.892977,0.917645,33588164,NaN
2006-07-03T01:00:00Z,0.917645,0.966981,0.838708,0.878177,26566893,NaN
2006-08-01T01:00:00Z,0.878177,0.897911,0.853509,0.88311,39557468,NaN
2006-09-01T01:00:00Z,0.878177,0.917645,0.873243,0.917645,61735094,NaN
2006-10-02T01:00:00Z,0.922579,0.996582,0.912712,0.986715,69263098,NaN
2006-11-01T01:00:00Z,0.976848,1.026184,0.95218,1.016317,28832999,NaN
2006-12-01T01:00:00Z,1.016317,1.193926,0.976848,1.174191,51270069,NaN
2007-01-01T01:00:00Z,1.174191,1.28273,1.14459,1.223527,106087300,NaN
2007-02-01T01:00:00Z,1.233394,1.371534,1.193926,1.262996,138710691,NaN
2007-03-01T01:00:00Z,1.312331,1.312331,1.184058,1.272863,125587346,66826327.45
2007-04-02T01:00:00Z,1.272863,1.341933,1.253128,1.322199,42032353,59369769.7
2007-05-01T01:00:00Z,1.332066,1.460339,1.332066,1.430737,78990325,60814614.25
2007-06-01T01:00:00Z,1.430737,1.460339,1.322199,1.401136,89260762,61595437.2
2007-07-02T01:00:00Z,1.401136,1.480073,1.272863,1.322199,85034614,62559189.95
2007-08-01T01:00:00Z,1.312331,1.322199,1.055785,1.14459,100975384,66517981.2
2007-09-03T01:00:00Z,1.14459,1.243261,1.105121,1.233394,64838316,66372244.75
2007-10-01T01:00:00Z,1.233394,1.272863,1.134723,1.184058,79365303,67691976.65
2007-11-01T01:00:00Z,1.174191,1.203793,1.036051,1.045918,54832392,68206917.65
2007-12-03T01:00:00Z,1.045918,1.14459,1.036051,1.07552,42793459,67934194.75
2008-01-01T01:00:00Z,1.07552,1.07552,0.616697,0.907778,75156388,69723920.9
2008-02-01T01:00:00Z,0.907778,0.957114,0.833774,0.942313,58331884,70961106.9
