time,open,high,low,close,Volume,Volume MA
2008-08-01T01:00:00Z,4.13,4.13,3.56,3.62,96137000,97069950
2008-09-01T01:00:00Z,3.62,3.95,2.76,2.96,138710000,99453050
2008-10-01T01:00:00Z,3.1,3.1,2.12,2.66,123180000,102230200
2008-11-03T01:00:00Z,2.59,2.94,1.97,2.4,70382000,101198250
2008-12-01T01:00:00Z,2.4,2.73,2.21,2.48,53757000,101324000
2009-01-01T01:00:00Z,2.48,2.68,1.93,2.14,87004000,102116500
2009-02-02T01:00:00Z,2.17,2.23,1.88,2.08,49459000,100348200
2009-03-02T01:00:00Z,2.05,2.39,1.76,2.28,93975000,100843200
2009-04-01T01:00:00Z,2.28,2.55,2.21,2.5,76835000,99649500
2009-05-01T01:00:00Z,2.55,3.48,2.51,3.48,107189000,98897200
2009-06-01T01:00:00Z,3.47,3.74,3.15,3.54,83730000,95966600
2009-07-01T01:00:00Z,3.54,4.07,3.16,3.89,80147000,93635500
2009-08-03T01:00:00Z,3.94,4.2,3.71,4.07,66528000,91307200
2009-09-01T01:00:00Z,4.06,4.45,3.78,4.35,48950000,86444050
2009-10-01T01:00:00Z,4.37,4.83,4.23,4.78,61509000,85332700
2009-11-02T01:00:00Z,4.74,4.95,4.61,4.95,49027000,82376450
2009-12-01T01:00:00Z,4.91,4.95,4.64,4.95,42330000,79972250
2010-01-01T01:00:00Z,4.86,4.99,4.56,4.69,43006000,78509400
2010-02-01T01:00:00Z,4.68,4.85,4.38,4.6,45427000,75314050
2010-03-01T01:00:00Z,4.6,5.16,4.58,5.07,40226000,72875400
2010-04-01T01:00:00Z,5.04,5.44,4.96,5.35,47586000,70447850
2010-05-03T01:00:00Z,5.38,5.38,4.56,4.78,62093000,66617000
2010-06-01T01:00:00Z,4.85,5.17,4.76,4.98,38668000,62391400
2010-07-01T01:00:00Z,4.97,5.44,4.79,5.36,41737000,60959150
2010-08-02T01:00:00Z,5.38,5.5,5.22,5.37,39007000,60221650
2010-09-01T01:00:00Z,5.4,6.42,5.39,6.21,50217000,58382300
2010-10-01T01:00:00Z,6.14,6.92,6.14,6.9,43599000,58089300
2010-11-01T01:00:00Z,6.9,7.4,6.53,6.78,49054000,55843250
2010-12-01T01:00:00Z,6.81,7.4,6.71,7.22,34855000,53744250
2011-01-03T01:00:00Z,7.29,7.63,7.03,7.04,29557000,49862650
2011-02-01T01:00:00Z,7.09,7.3,6.1,6.85,52230000,48287650
2011-03-01T01:00:00Z,6.8,7.25,6.28,7,49826000,46771600
2011-04-01T01:00:00Z,7,7.49,6.88,7.49,37973000,45343850
2011-05-02T01:00:00Z,7.49,7.53,7.26,7.41,34134000,44603050
2011-06-01T01:00:00Z,7.45,7.5,6.98,7.12,49343000,43994750
2011-07-01T01:00:00Z,7.18,7.35,6.51,6.72,42970000,43691900
2011-08-01T01:00:00Z,6.73,7,5.16,5.8,77045000,45427650
2011-09-01T01:00:00Z,5.79,5.91,4.24,4.48,67713000,46663000
2011-10-03T01:00:00Z,4.48,5.33,4.17,5.3,60089000,47396100
2011-11-01T01:00:00Z,5.15,5.25,4.43,4.52,55609000,48165250
2011-12-01T01:00:00Z,4.69,4.9,4.46,4.54,29426000,47257250
2012-01-02T01:00:00Z,4.59,5.4,4.58,5.15,42170000,46261100
2012-02-01T01:00:00Z,5.15,5.91,5.06,5.53,69699000,47812650
2012-03-01T01:00:00Z,5.55,5.87,5.5,5.81,46044000,48028000
2012-04-02T01:00:00Z,5.87,6.38,5.65,6.21,39391000,48047200
2012-05-01T01:00:00Z,6.2,6.27,5.46,5.6,47499000,47911300
2012-06-01T01:00:00Z,5.56,5.99,5.38,5.71,38985000,47680600
2012-07-02T01:00:00Z,5.77,6.04,5.71,6,33325000,46894150
2012-08-01T01:00:00Z,6,6.69,5.99,6.1,37581000,47030450
2012-09-03T01:00:00Z,6.13,6.22,5.81,6.01,35917000,47348450
2012-10-01T01:00:00Z,5.99,6.4,5.88,6.35,36754000,46574650
2012-11-01T01:00:00Z,6.4,6.75,6.37,6.54,37702000,45968450
2012-12-03T01:00:00Z,6.58,7.15,6.38,6.99,36212000,45880400
2013-01-01T01:00:00Z,7.06,8.09,5.72,7.83,55547000,46951050
2013-02-01T01:00:00Z,7.88,8.09,7.61,7.73,34444000,46206100
2013-03-01T01:00:00Z,7.69,7.71,6.81,7.41,79252000,48020200
2013-04-01T01:00:00Z,7.43,7.66,7.12,7.26,38042000,46070050
2013-05-01T01:00:00Z,7.32,7.55,6.77,6.95,36550000,44511900
2013-06-03T01:00:00Z,6.93,7.09,6.23,6.87,38019000,43408400
2013-07-01T01:00:00Z,6.85,6.95,6.59,6.77,31210000,42188450
2013-08-01T01:00:00Z,6.8,7.05,6.09,6.46,37912000,42612750
2013-09-02T01:00:00Z,6.42,6.87,6.26,6.6,28884000,41948450
2013-10-01T01:00:00Z,6.65,6.74,6.11,6.16,46335000,40780250
2013-11-01T01:00:00Z,6.19,6.3,5.87,5.91,26088000,39782450
2013-12-02T01:00:00Z,5.89,6.08,5.65,5.9,27909000,39208350
2014-01-01T01:00:00Z,5.9,6.45,5.87,6.02,24974000,38082100
2014-02-03T01:00:00Z,5.92,6.37,5.84,6.27,19856000,37125650
2014-03-03T01:00:00Z,6.28,6.6,6.12,6.47,32280000,37073400
2014-04-01T01:00:00Z,6.46,7.1,6.34,7,31606000,36774650
2014-05-01T01:00:00Z,6.94,7.09,6.62,7.02,27510000,36354300
2014-06-02T01:00:00Z,7.01,7.04,6.56,6.67,35593000,36296250
2014-07-01T01:00:00Z,6.68,6.95,6.46,6.85,58888000,37355550
2014-08-01T01:00:00Z,6.79,7.14,6.73,6.85,36975000,37393700
2014-09-01T01:00:00Z,6.9,7.04,6.62,6.8,32990000,36265850
2014-10-01T01:00:00Z,6.76,6.97,6.47,6.97,32270000,36157150
2014-11-03T01:00:00Z,6.96,7.06,6.86,6.92,19465000,33167800
2014-12-01T01:00:00Z,6.94,6.94,6.64,6.76,26057000,32568550
2015-01-01T01:00:00Z,6.73,8.3,6.72,7.41,40095500,32745825
2015-02-02T01:00:00Z,7.5,7.99,7.46,7.55,25575100,32123630
