time,open,high,low,close,Volume,Volume MA
1987-01-01T01:00:00Z,1.052251,1.342112,1.039696,1.310615,1735173,NaN
1987-02-02T01:00:00Z,1.323169,1.550036,1.323169,1.468099,7849439,NaN
1987-03-02T01:00:00Z,1.468099,1.833583,1.455545,1.75796,6952894,NaN
1987-04-01T01:00:00Z,1.75796,2.06669,1.707595,1.915519,4649611,NaN
1987-05-01T01:00:00Z,1.915519,2.142312,1.852451,2.129758,2913066,NaN
1987-06-01T01:00:00Z,2.142312,2.36918,2.054136,2.36918,3879607,NaN
1987-07-01T01:00:00Z,2.36918,2.595972,2.31874,2.57079,3221333,NaN
1987-08-03T01:00:00Z,2.583418,2.873279,2.545607,2.696852,4894621,NaN
1987-09-01T01:00:00Z,2.696852,2.696852,2.36918,2.495167,1272091,NaN
1987-10-01T01:00:00Z,2.482613,2.684223,1.184553,1.222364,3015372,NaN
1987-11-02T01:00:00Z,1.272803,1.323169,1.033382,1.039696,3532298,NaN
1987-12-01T01:00:00Z,1.027068,1.310615,0.819143,1.228678,5302501,NaN
1988-01-01T01:00:00Z,1.228678,1.417734,1.134187,1.3043,2742104,NaN
1988-02-01T01:00:00Z,1.291672,1.335797,1.140501,1.222364,1770175,NaN
1988-03-01T01:00:00Z,1.222364,1.41142,1.20981,1.297986,1958632,NaN
1988-04-01T01:00:00Z,1.279118,1.392551,1.247621,1.373609,2565753,NaN
1988-05-02T01:00:00Z,1.379923,1.581533,1.36098,1.581533,4078838,NaN
1988-06-01T01:00:00Z,1.594161,1.732778,1.581533,1.720149,4104413,NaN
1988-07-01T01:00:00Z,1.720149,1.858765,1.650841,1.827269,2981717,NaN
1988-08-01T01:00:00Z,1.827269,1.871394,1.531168,1.619344,2225172,3582240.5
1988-09-01T01:00:00Z,1.606716,1.707595,1.480728,1.518539,1230355,3556999.6
1988-10-03T01:00:00Z,1.505911,1.594161,1.41142,1.512225,1486130,3238834.15
1988-11-01T01:00:00Z,1.499596,1.543722,1.449231,1.455545,1312478,2956813.35
1988-12-01T01:00:00Z,1.455545,1.461859,1.323169,1.436602,2559024,2852284
1989-01-02T01:00:00Z,1.436602,1.631973,1.424048,1.625658,5886731,3000967.25
1989-02-01T01:00:00Z,1.644527,1.726464,1.568979,1.575219,5120772,3063025.5
1989-03-01T01:00:00Z,1.575219,1.739092,1.568979,1.694967,3016718,3052794.75
1989-04-03T01:00:00Z,1.694967,2.142312,1.682338,1.978513,10253683,3320747.85
1989-05-01T01:00:00Z,1.978513,2.180123,1.915519,2.054136,10144647,3764375.65
1989-06-01T01:00:00Z,2.054136,2.394362,1.86508,2.306186,8198091,4023511.6
1989-07-03T01:00:00Z,2.293557,2.36918,2.243117,2.331368,6706547,4182224.05
1989-08-01T01:00:00Z,2.331368,2.432173,2.217935,2.381734,7002704,4267234.2
1989-09-01T01:00:00Z,2.381734,2.558161,2.36918,2.36918,4685956,4364426.8
1989-10-02T01:00:00Z,2.36918,2.495167,2.041507,2.293557,4093646,4480600.35
1989-11-01T01:00:00Z,2.293557,2.36918,2.11713,2.306186,1607286,4463033.05
1989-12-01T01:00:00Z,2.306186,2.860651,2.306186,2.747217,8255989,4747544.85
1990-01-01T01:00:00Z,2.759846,3.02445,2.633784,2.646412,7224818,4904843.85
1990-02-01T01:00:00Z,2.646412,3.338349,2.646412,2.901392,2716862,4835466.3
1990-03-01T01:00:00Z,2.901392,3.163566,2.744088,2.91887,4028980,4887829.45
1990-04-02T01:00:00Z,2.744088,2.936349,2.674175,2.709131,1164859,4834813.8
1990-05-01T01:00:00Z,2.709131,3.967566,2.674175,3.897653,16920421,5619317.1
1990-06-01T01:00:00Z,3.897653,3.950088,3.705392,3.810262,6294653,5859743.25
1990-07-02T01:00:00Z,3.810262,4.369566,3.810262,4.22974,7095649,6148901.8
1990-08-01T01:00:00Z,4.22974,4.282175,2.779044,3.408262,5444454,6293173.3
1990-09-03T01:00:00Z,3.408262,3.513131,2.709131,3.058697,2963663,6147019.9
1990-10-01T01:00:00Z,3.058697,3.250957,2.796523,3.163566,4624010,6122181.8
1990-11-01T01:00:00Z,3.058697,3.146088,2.709131,2.779044,2171818,6079936.8
1990-12-03T01:00:00Z,2.848957,3.111131,2.796523,2.953827,3604461,5747475.7
1991-01-01T01:00:00Z,2.953827,3.163566,2.814001,3.02374,3014008,5390943.75
1991-02-01T01:00:00Z,3.006262,3.950088,2.971305,3.810262,10491866,5505632.5
1991-03-01T01:00:00Z,3.775306,4.159827,3.670436,4.142349,6244305,5482520.4
1991-04-01T01:00:00Z,4.159827,5.24348,4.159827,5.068697,6967488,5480759.6
1991-05-01T01:00:00Z,5.068697,5.24348,4.719132,5.068697,3387048,5415814.2
1991-06-03T01:00:00Z,5.068697,5.24348,4.762827,5.068697,3900822,5406173
1991-07-01T01:00:00Z,5.112393,5.287176,4.762827,5.068697,3804704,5516043.9
1991-08-01T01:00:00Z,5.068697,5.112393,4.159827,4.762827,6710026,5438745.75
1991-09-02T01:00:00Z,4.762827,4.893914,4.282175,4.33461,2610077,5208008.7
1991-10-01T01:00:00Z,4.33461,4.806523,4.089914,4.675436,3634205,5253875.85
1991-11-01T01:00:00Z,4.675436,5.199784,4.631741,5.156088,4783063,5291580
1991-12-02T01:00:00Z,5.156088,5.156088,4.675436,5.068697,3527788,5409726.45
1992-01-01T01:00:00Z,5.068697,6.204784,4.981306,5.811523,7964155,4961913.15
1992-02-03T01:00:00Z,5.811523,5.942611,5.461958,5.461958,2317145,4763037.75
1992-03-02T01:00:00Z,5.461958,5.636741,5.199784,5.330871,3942016,4605356.1
1992-04-01T01:00:00Z,5.330871,5.680436,4.981306,5.680436,3549531,4510609.95
1992-05-01T01:00:00Z,5.724132,6.030002,5.24348,5.593045,9061520,4815502.8
1992-06-01T01:00:00Z,5.593045,5.942611,5.505654,5.593045,3446547,4756629.65
