time,open,high,low,close,Volume,Volume MA
2014-12-01T01:00:00Z,0.946616,0.951445,0.912808,0.941786,194551490,NaN
2015-01-01T01:00:00Z,0.936956,0.999742,0.927297,0.994912,96429191,NaN
2015-02-02T01:00:00Z,0.994912,1.014231,0.965934,1.004572,39444791,NaN
2015-03-02T01:00:00Z,1.009402,1.014231,0.965934,0.994912,45307608,NaN
2015-04-01T01:00:00Z,0.990083,1.014231,0.980423,0.994912,48803395,NaN
2015-05-01T01:00:00Z,0.999742,1.03838,0.999742,1.02872,46706462,NaN
2015-06-01T01:00:00Z,1.014231,1.043209,1.004572,1.014231,56594091,NaN
2015-07-01T01:00:00Z,1.014231,1.057698,1.004572,1.048039,46925731,NaN
2015-08-03T01:00:00Z,1.043209,1.062528,0.936956,0.994912,46626953,NaN
2015-09-01T01:00:00Z,0.980423,0.994912,0.956275,0.985253,29406942,NaN
2015-10-01T01:00:00Z,0.985253,1.02389,0.975594,1.009402,34380981,NaN
2015-11-02T01:00:00Z,1.014231,1.014231,0.999742,1.014231,18176782,NaN
2015-12-01T01:00:00Z,1.014231,1.014231,0.965934,0.980423,29286231,NaN
2016-01-01T01:00:00Z,0.990083,1.004572,0.922467,0.965934,47432699,NaN
2016-02-01T01:00:00Z,0.965934,1.02389,0.956275,1.02389,36326052,NaN
2016-03-01T01:00:00Z,1.019061,1.048039,1.009402,1.02389,37338223,NaN
2016-04-01T01:00:00Z,1.02389,1.072187,1.009402,1.057698,45327895,NaN
2016-05-02T01:00:00Z,1.057698,1.072187,1.03355,1.043209,26999634,NaN
2016-06-01T01:00:00Z,1.03838,1.081847,1.019061,1.072187,38311585,NaN
2016-07-01T01:00:00Z,1.077017,1.18327,1.072187,1.168781,61131663,51275419.95
2016-08-01T01:00:00Z,1.17361,1.192929,1.130143,1.17844,32611302,43178410.55
2016-09-01T01:00:00Z,1.17844,1.197759,1.125314,1.17844,45725131,40643207.55
2016-10-03T01:00:00Z,1.18327,1.256942,1.149462,1.222573,41881028,40765019.4
2016-11-01T01:00:00Z,1.222573,1.252032,1.129284,1.202933,71821584,42090718.2
2016-12-01T01:00:00Z,1.202933,1.232392,1.139104,1.163653,42670763,41784086.6
2017-01-02T01:00:00Z,1.173473,1.212753,1.158743,1.173473,31744638,41035995.4
2017-02-01T01:00:00Z,1.168563,1.183293,1.134194,1.158743,50204882,40716534.95
2017-03-01T01:00:00Z,1.158743,1.193113,1.129284,1.178383,52224358,40981466.3
2017-04-03T01:00:00Z,1.178383,1.222573,1.168563,1.217663,28060645,40053150.9
2017-05-01T01:00:00Z,1.217663,1.276582,1.188203,1.271672,57370215,41451314.55
2017-06-01T01:00:00Z,1.266762,1.306041,1.232392,1.266762,59135655,42689048.25
2017-07-03T01:00:00Z,1.271672,1.315861,1.242212,1.256942,55524705,44556444.4
2017-08-01T01:00:00Z,1.261852,1.276582,1.242212,1.261852,47564824,45470374.05
2017-09-01T01:00:00Z,1.261852,1.320771,1.252032,1.301131,53318063,45764642.25
2017-10-02T01:00:00Z,1.301131,1.36987,1.296222,1.350231,48060245,46351351.9
2017-11-01T01:00:00Z,1.350231,1.4337,1.335501,1.39442,42519841,46610432.8
2017-12-01T01:00:00Z,1.39442,1.41406,1.355141,1.40424,30507553,45869415.7
2018-01-01T01:00:00Z,1.40424,1.453339,1.37478,1.40424,50233904,47031129.2
2018-02-01T01:00:00Z,1.40424,1.41406,1.286402,1.37478,64181353,48324617.6
2018-03-01T01:00:00Z,1.364961,1.4337,1.335501,1.41406,41292736,47332671.25
2018-04-02T01:00:00Z,1.40424,1.453339,1.37478,1.40424,37257446,47564978.45
2018-05-01T01:00:00Z,1.39442,1.41406,1.325681,1.37478,104920224,50524733.1
2018-06-01T01:00:00Z,1.364961,1.37478,1.296222,1.335501,49316069,50896485.15
2018-07-02T01:00:00Z,1.325681,1.3846,1.306041,1.3846,56475823,50129197.1
2018-08-01T01:00:00Z,1.37478,1.3846,1.325681,1.325681,115261647,53758741.3
2018-09-03T01:00:00Z,1.325681,1.355141,1.296222,1.345321,78775634,56110291.1
2018-10-01T01:00:00Z,1.345321,1.355141,1.256942,1.306041,62547927,56727443.35
2018-11-01T01:00:00Z,1.306041,1.345321,1.296222,1.335501,37748086,56003629.75
2018-12-03T01:00:00Z,1.335501,1.364961,1.306041,1.325681,37173330,56459264
2019-01-02T01:00:00Z,1.335501,1.463159,1.325681,1.41406,94005200,58291013.25
2019-02-01T01:00:00Z,1.40424,1.443519,1.3846,1.443519,82795365,59473998.75
2019-03-01T01:00:00Z,1.4337,1.482799,1.40424,1.472979,79430550,60669291
2019-04-01T01:00:00Z,1.482799,1.492619,1.443519,1.482799,67785679,61680333.75
2019-05-02T01:00:00Z,1.482799,1.590817,1.443519,1.531898,91760359,63602448.55
2019-06-03T01:00:00Z,1.531898,1.708656,1.522078,1.639917,96058385,66002355.55
2019-07-01T01:00:00Z,1.639917,1.728295,1.610457,1.679196,84061780,68079452.5
2019-08-01T01:00:00Z,1.679196,1.806854,1.600637,1.797034,93571997,71232674.7
2019-09-02T01:00:00Z,1.787215,2.09163,1.718475,1.91,267856733,82113816.15
2019-10-01T01:00:00Z,1.9,2.03,1.88,2,113171901,84563343.55
2019-11-01T01:00:00Z,2,2.05,1.84,2,114223975,88209905.5
2019-12-02T01:00:00Z,2,2.08,1.94,2.08,81526800,90423373.2
2020-01-02T01:00:00Z,2.08,2.32,2.07,2.26,112057800,90780252
2020-02-03T01:00:00Z,2.23,2.55,2.23,2.32,125639300,94596413.55
2020-03-02T01:00:00Z,2.24,2.53,1.74,2.29,313257511,107435497.95
2020-04-01T01:00:00Z,2.27,2.53,2.18,2.35,203413071,111843069.15
2020-05-04T01:00:00Z,2.34,2.57,2.22,2.57,109197900,113364182.45
2020-06-01T01:00:00Z,2.51,2.62,2.37,2.54,161547000,118314136.1
2020-07-01T01:00:00Z,2.53,3.07,2.52,2.98,96735300,121263496.8
2020-08-03T01:00:00Z,3.02,3.09,2.87,2.91,92525300,124031095.3
